Model: mistral_7b-instruct.txt
Dataset: CNNDM.json
Temperature: 0.1
Total inference time: 37201.88 seconds
Average inference time per article: 17.9 seconds
Inference times per article:
Article 989: 13.74 seconds
Article 990: 33.08 seconds
Article 991: 0.54 seconds
Article 992: 12.90 seconds
Article 993: 18.80 seconds
Article 994: 19.88 seconds
Article 995: 10.25 seconds
Article 996: 18.23 seconds
Article 997: 11.07 seconds
Article 998: 24.69 seconds
Article 999: 40.78 seconds
Article 1000: 17.65 seconds
Article 1001: 23.04 seconds
Article 1002: 11.32 seconds
Article 1003: 27.62 seconds
Article 1004: 27.86 seconds
Article 1005: 22.96 seconds
Article 1006: 24.16 seconds
Article 1007: 19.27 seconds
Article 1008: 22.75 seconds
Article 1009: 18.48 seconds
Article 1010: 23.35 seconds
Article 1011: 34.85 seconds
Article 1012: 17.26 seconds
Article 1013: 23.28 seconds
Article 1014: 19.33 seconds
Article 1015: 15.66 seconds
Article 1016: 6.50 seconds
Article 1017: 13.26 seconds
Article 1018: 19.85 seconds
Article 1019: 12.49 seconds
Article 1020: 13.13 seconds
Article 1021: 32.03 seconds
Article 1022: 6.85 seconds
Article 1023: 7.36 seconds
Article 1024: 2.67 seconds
Article 1025: 12.29 seconds
Article 1026: 12.67 seconds
Article 1027: 26.02 seconds
Article 1028: 18.41 seconds
Article 1029: 12.93 seconds
Article 1030: 38.18 seconds
Article 1031: 13.96 seconds
Article 1032: 4.37 seconds
Article 1033: 15.77 seconds
Article 1034: 24.48 seconds
Article 1035: 24.12 seconds
Article 1036: 8.92 seconds
Article 1037: 6.75 seconds
Article 1038: 27.52 seconds
Article 1039: 32.32 seconds
Article 1040: 16.20 seconds
Article 1041: 37.15 seconds
Article 1042: 16.22 seconds
Article 1043: 43.01 seconds
Article 1044: 15.25 seconds
Article 1045: 14.19 seconds
Article 1046: 33.29 seconds
Article 1047: 0.00 seconds
Article 1048: 7.22 seconds
Article 1049: 0.00 seconds
Article 1050: 17.25 seconds
Article 1051: 7.73 seconds
Article 1052: 25.01 seconds
Article 1053: 24.33 seconds
Article 1054: 19.77 seconds
Article 1055: 14.02 seconds
Article 1056: 16.33 seconds
Article 1057: 10.99 seconds
Article 1058: 16.42 seconds
Article 1059: 28.91 seconds
Article 1060: 16.86 seconds
Article 1061: 21.69 seconds
Article 1062: 20.13 seconds
Article 1063: 24.03 seconds
Article 1064: 15.49 seconds
Article 1065: 14.52 seconds
Article 1066: 17.96 seconds
Article 1067: 12.73 seconds
Article 1068: 32.84 seconds
Article 1069: 36.18 seconds
Article 1070: 17.00 seconds
Article 1071: 21.28 seconds
Article 1072: 23.83 seconds
Article 1073: 42.99 seconds
Article 1074: 6.29 seconds
Article 1075: 32.71 seconds
Article 1076: 21.43 seconds
Article 1077: 26.45 seconds
Article 1078: 23.67 seconds
Article 1079: 19.09 seconds
Article 1080: 21.38 seconds
Article 1081: 23.84 seconds
Article 1082: 8.44 seconds
Article 1083: 18.63 seconds
Article 1084: 45.67 seconds
Article 1085: 14.05 seconds
Article 1086: 1.17 seconds
Article 1087: 21.41 seconds
Article 1088: 11.83 seconds
Article 1089: 5.80 seconds
Article 1090: 5.77 seconds
Article 1091: 9.42 seconds
Article 1092: 5.52 seconds
Article 1093: 7.75 seconds
Article 1094: 24.78 seconds
Article 1095: 32.31 seconds
Article 1096: 17.78 seconds
Article 1097: 27.64 seconds
Article 1098: 15.56 seconds
Article 1099: 11.46 seconds
Article 1100: 31.11 seconds
Article 1101: 10.06 seconds
Article 1102: 0.00 seconds
Article 1103: 14.20 seconds
Article 1104: 12.53 seconds
Article 1105: 11.03 seconds
Article 1106: 31.77 seconds
Article 1107: 15.11 seconds
Article 1108: 23.79 seconds
Article 1109: 24.76 seconds
Article 1110: 14.69 seconds
Article 1111: 35.82 seconds
Article 1112: 45.66 seconds
Article 1113: 38.22 seconds
Article 1114: 0.00 seconds
Article 1115: 14.23 seconds
Article 1116: 1.59 seconds
Article 1117: 4.74 seconds
Article 1118: 20.64 seconds
Article 1119: 12.28 seconds
Article 1120: 25.46 seconds
Article 1121: 21.50 seconds
Article 1122: 23.19 seconds
Article 1123: 0.00 seconds
Article 1124: 17.35 seconds
Article 1125: 32.97 seconds
Article 1126: 30.16 seconds
Article 1127: 23.52 seconds
Article 1128: 24.87 seconds
Article 1129: 20.98 seconds
Article 1130: 21.96 seconds
Article 1131: 28.37 seconds
Article 1132: 16.71 seconds
Article 1133: 26.28 seconds
Article 1134: 33.42 seconds
Article 1135: 16.84 seconds
Article 1136: 37.27 seconds
Article 1137: 43.73 seconds
Article 1138: 16.69 seconds
Article 1139: 34.58 seconds
Article 1140: 17.36 seconds
Article 1141: 2.19 seconds
Article 1142: 26.48 seconds
Article 1143: 3.25 seconds
Article 1144: 22.74 seconds
Article 1145: 23.64 seconds
Article 1146: 31.82 seconds
Article 1147: 11.29 seconds
Article 1148: 0.00 seconds
Article 1149: 19.07 seconds
Article 1150: 11.16 seconds
Article 1151: 24.69 seconds
Article 1152: 9.43 seconds
Article 1153: 18.27 seconds
Article 1154: 1.11 seconds
Article 1155: 35.52 seconds
Article 1156: 27.69 seconds
Article 1157: 25.44 seconds
Article 1158: 30.84 seconds
Article 1159: 34.50 seconds
Article 1160: 20.89 seconds
Article 1161: 20.46 seconds
Article 1162: 26.99 seconds
Article 1163: 26.74 seconds
Article 1164: 1.02 seconds
Article 1165: 29.21 seconds
Article 1166: 47.31 seconds
Article 1167: 16.21 seconds
Article 1168: 5.56 seconds
Article 1169: 23.01 seconds
Article 1170: 5.97 seconds
Article 1171: 16.29 seconds
Article 1172: 18.40 seconds
Article 1173: 50.56 seconds
Article 1174: 19.92 seconds
Article 1175: 13.02 seconds
Article 1176: 18.28 seconds
Article 1177: 11.06 seconds
Article 1178: 3.75 seconds
Article 1179: 17.24 seconds
Article 1180: 10.18 seconds
Article 1181: 56.33 seconds
Article 1182: 21.82 seconds
Article 1183: 6.89 seconds
Article 1184: 34.95 seconds
Article 1185: 5.92 seconds
Article 1186: 21.28 seconds
Article 1187: 12.18 seconds
Article 1188: 21.67 seconds
Article 1189: 19.79 seconds
Article 1190: 35.88 seconds
Article 1191: 15.65 seconds
Article 1192: 14.57 seconds
Article 1193: 8.81 seconds
Article 1194: 21.00 seconds
Article 1195: 55.73 seconds
Article 1196: 28.79 seconds
Article 1197: 13.65 seconds
Article 1198: 2.65 seconds
Article 1199: 21.54 seconds
Article 1200: 30.39 seconds
Article 1201: 11.16 seconds
Article 1202: 30.68 seconds
Article 1203: 12.60 seconds
Article 1204: 21.55 seconds
Article 1205: 15.06 seconds
Article 1206: 25.92 seconds
Article 1207: 20.05 seconds
Article 1208: 10.60 seconds
Article 1209: 27.23 seconds
Article 1210: 22.45 seconds
Article 1211: 25.87 seconds
Article 1212: 13.67 seconds
Article 1213: 10.12 seconds
Article 1214: 39.28 seconds
Article 1215: 20.22 seconds
Article 1216: 18.16 seconds
Article 1217: 12.61 seconds
Article 1218: 32.71 seconds
Article 1219: 20.03 seconds
Article 1220: 23.33 seconds
Article 1221: 22.13 seconds
Article 1222: 29.04 seconds
Article 1223: 8.39 seconds
Article 1224: 18.02 seconds
Article 1225: 22.57 seconds
Article 1226: 3.27 seconds
Article 1227: 11.51 seconds
Article 1228: 9.11 seconds
Article 1229: 9.45 seconds
Article 1230: 16.26 seconds
Article 1231: 25.39 seconds
Article 1232: 23.24 seconds
Article 1233: 10.81 seconds
Article 1234: 15.72 seconds
Article 1235: 11.53 seconds
Article 1236: 29.00 seconds
Article 1237: 31.29 seconds
Article 1238: 6.89 seconds
Article 1239: 20.19 seconds
Article 1240: 0.00 seconds
Article 1241: 15.73 seconds
Article 1242: 13.29 seconds
Article 1243: 36.35 seconds
Article 1244: 23.63 seconds
Article 1245: 25.79 seconds
Article 1246: 17.89 seconds
Article 1247: 34.83 seconds
Article 1248: 17.57 seconds
Article 1249: 25.81 seconds
Article 1250: 26.58 seconds
Article 1251: 35.75 seconds
Article 1252: 11.63 seconds
Article 1253: 9.79 seconds
Article 1254: 13.08 seconds
Article 1255: 21.54 seconds
Article 1256: 25.32 seconds
Article 1257: 18.16 seconds
Article 1258: 44.40 seconds
Article 1259: 30.40 seconds
Article 1260: 0.00 seconds
Article 1261: 24.35 seconds
Article 1262: 18.34 seconds
Article 1263: 0.00 seconds
Article 1264: 18.54 seconds
Article 1265: 7.52 seconds
Article 1266: 24.58 seconds
Article 1267: 23.67 seconds
Article 1268: 36.62 seconds
Article 1269: 0.00 seconds
Article 1270: 15.18 seconds
Article 1271: 25.18 seconds
Article 1272: 5.90 seconds
Article 1273: 0.00 seconds
Article 1274: 18.08 seconds
Article 1275: 18.86 seconds
Article 1276: 18.46 seconds
Article 1277: 13.51 seconds
Article 1278: 27.78 seconds
Article 1279: 17.57 seconds
Article 1280: 23.11 seconds
Article 1281: 30.75 seconds
Article 1282: 23.51 seconds
Article 1283: 14.49 seconds
Article 1284: 28.91 seconds
Article 1285: 18.57 seconds
Article 1286: 14.61 seconds
Article 1287: 56.64 seconds
Article 1288: 19.52 seconds
Article 1289: 18.88 seconds
Article 1290: 25.96 seconds
Article 1291: 4.19 seconds
Article 1292: 16.69 seconds
Article 1293: 22.17 seconds
Article 1294: 33.55 seconds
Article 1295: 39.85 seconds
Article 1296: 11.32 seconds
Article 1297: 2.84 seconds
Article 1298: 0.00 seconds
Article 1299: 25.01 seconds
Article 1300: 19.58 seconds
Article 1301: 24.04 seconds
Article 1302: 24.03 seconds
Article 1303: 56.04 seconds
Article 1304: 0.00 seconds
Article 1305: 22.94 seconds
Article 1306: 5.05 seconds
Article 1307: 16.11 seconds
Article 1308: 30.26 seconds
Article 1309: 0.00 seconds
Article 1310: 4.96 seconds
Article 1311: 23.19 seconds
Article 1312: 12.78 seconds
Article 1313: 14.22 seconds
Article 1314: 18.99 seconds
Article 1315: 37.15 seconds
Article 1316: 18.03 seconds
Article 1317: 25.41 seconds
Article 1318: 17.71 seconds
Article 1319: 6.52 seconds
Article 1320: 17.35 seconds
Article 1321: 16.32 seconds
Article 1322: 21.09 seconds
Article 1323: 34.69 seconds
Article 1324: 21.38 seconds
Article 1325: 14.62 seconds
Article 1326: 39.77 seconds
Article 1327: 29.31 seconds
Article 1328: 26.90 seconds
Article 1329: 27.73 seconds
Article 1330: 17.28 seconds
Article 1331: 26.91 seconds
Article 1332: 16.72 seconds
Article 1333: 13.00 seconds
Article 1334: 33.56 seconds
Article 1335: 16.42 seconds
Article 1336: 13.75 seconds
Article 1337: 0.00 seconds
Article 1338: 23.64 seconds
Article 1339: 13.23 seconds
Article 1340: 14.35 seconds
Article 1341: 38.29 seconds
Article 1342: 0.39 seconds
Article 1343: 23.44 seconds
Article 1344: 1.54 seconds
Article 1345: 0.00 seconds
Article 1346: 34.67 seconds
Article 1347: 13.89 seconds
Article 1348: 17.20 seconds
Article 1349: 18.30 seconds
Article 1350: 0.53 seconds
Article 1351: 16.49 seconds
Article 1352: 19.08 seconds
Article 1353: 33.63 seconds
Article 1354: 10.52 seconds
Article 1355: 11.78 seconds
Article 1356: 11.96 seconds
Article 1357: 27.04 seconds
Article 1358: 30.93 seconds
Article 1359: 4.62 seconds
Article 1360: 15.16 seconds
Article 1361: 18.56 seconds
Article 1362: 5.35 seconds
Article 1363: 32.14 seconds
Article 1364: 37.82 seconds
Article 1365: 19.42 seconds
Article 1366: 23.90 seconds
Article 1367: 15.56 seconds
Article 1368: 21.99 seconds
Article 1369: 24.62 seconds
Article 1370: 7.07 seconds
Article 1371: 1.18 seconds
Article 1372: 27.73 seconds
Article 1373: 22.55 seconds
Article 1374: 28.00 seconds
Article 1375: 24.74 seconds
Article 1376: 14.52 seconds
Article 1377: 21.46 seconds
Article 1378: 11.31 seconds
Article 1379: 19.28 seconds
Article 1380: 10.08 seconds
Article 1381: 14.69 seconds
Article 1382: 14.27 seconds
Article 1383: 16.24 seconds
Article 1384: 7.68 seconds
Article 1385: 32.89 seconds
Article 1386: 16.98 seconds
Article 1387: 10.27 seconds
Article 1388: 34.15 seconds
Article 1389: 11.27 seconds
Article 1390: 26.32 seconds
Article 1391: 5.05 seconds
Article 1392: 14.95 seconds
Article 1393: 18.55 seconds
Article 1394: 28.55 seconds
Article 1395: 15.75 seconds
Article 1396: 8.27 seconds
Article 1397: 4.64 seconds
Article 1398: 7.80 seconds
Article 1399: 22.04 seconds
Article 1400: 13.83 seconds
Article 1401: 10.39 seconds
Article 1402: 14.91 seconds
Article 1403: 32.24 seconds
Article 1404: 2.35 seconds
Article 1405: 34.57 seconds
Article 1406: 5.39 seconds
Article 1407: 24.13 seconds
Article 1408: 26.87 seconds
Article 1409: 19.41 seconds
Article 1410: 26.68 seconds
Article 1411: 0.00 seconds
Article 1412: 22.61 seconds
Article 1413: 17.71 seconds
Article 1414: 6.23 seconds
Article 1415: 8.00 seconds
Article 1416: 18.98 seconds
Article 1417: 13.45 seconds
Article 1418: 8.00 seconds
Article 1419: 33.02 seconds
Article 1420: 9.82 seconds
Article 1421: 9.86 seconds
Article 1422: 0.00 seconds
Article 1423: 18.70 seconds
Article 1424: 20.83 seconds
Article 1425: 10.57 seconds
Article 1426: 28.10 seconds
Article 1427: 34.13 seconds
Article 1428: 23.15 seconds
Article 1429: 27.71 seconds
Article 1430: 32.57 seconds
Article 1431: 15.19 seconds
Article 1432: 14.84 seconds
Article 1433: 22.19 seconds
Article 1434: 16.13 seconds
Article 1435: 12.97 seconds
Article 1436: 13.94 seconds
Article 1437: 20.40 seconds
Article 1438: 8.91 seconds
Article 1439: 25.99 seconds
Article 1440: 15.68 seconds
Article 1441: 7.64 seconds
Article 1442: 35.80 seconds
Article 1443: 18.59 seconds
Article 1444: 0.44 seconds
Article 1445: 15.22 seconds
Article 1446: 15.59 seconds
Article 1447: 1.27 seconds
Article 1448: 24.40 seconds
Article 1449: 17.32 seconds
Article 1450: 30.06 seconds
Article 1451: 33.72 seconds
Article 1452: 21.34 seconds
Article 1453: 24.76 seconds
Article 1454: 27.30 seconds
Article 1455: 8.19 seconds
Article 1456: 11.52 seconds
Article 1457: 36.91 seconds
Article 1458: 47.53 seconds
Article 1459: 0.00 seconds
Article 1460: 19.43 seconds
Article 1461: 18.79 seconds
Article 1462: 31.50 seconds
Article 1463: 23.62 seconds
Article 1464: 14.49 seconds
Article 1465: 23.49 seconds
Article 1466: 7.37 seconds
Article 1467: 23.77 seconds
Article 1468: 21.81 seconds
Article 1469: 9.70 seconds
Article 1470: 14.96 seconds
Article 1471: 37.53 seconds
Article 1472: 8.01 seconds
Article 1473: 8.58 seconds
Article 1474: 16.55 seconds
Article 1475: 26.11 seconds
Article 1476: 0.00 seconds
Article 1477: 19.82 seconds
Article 1478: 0.00 seconds
Article 1479: 26.17 seconds
Article 1480: 23.82 seconds
Article 1481: 20.83 seconds
Article 1482: 22.57 seconds
Article 1483: 22.78 seconds
Article 1484: 6.33 seconds
Article 1485: 27.50 seconds
Article 1486: 12.09 seconds
Article 1487: 32.04 seconds
Article 1488: 12.70 seconds
Article 1489: 5.92 seconds
Article 1490: 18.96 seconds
Article 1491: 11.39 seconds
Article 1492: 33.47 seconds
Article 1493: 12.50 seconds
Article 1494: 14.78 seconds
Article 1495: 13.27 seconds
Article 1496: 40.96 seconds
Article 1497: 12.35 seconds
Article 1498: 14.96 seconds
Article 1499: 8.85 seconds
Article 1500: 19.71 seconds
Article 1501: 40.66 seconds
Article 1502: 16.82 seconds
Article 1503: 5.84 seconds
Article 1504: 12.41 seconds
Article 1505: 29.69 seconds
Article 1506: 11.76 seconds
Article 1507: 11.61 seconds
Article 1508: 31.48 seconds
Article 1509: 20.50 seconds
Article 1510: 25.31 seconds
Article 1511: 40.00 seconds
Article 1512: 27.92 seconds
Article 1513: 23.94 seconds
Article 1514: 33.74 seconds
Article 1515: 5.60 seconds
Article 1516: 0.00 seconds
Article 1517: 17.58 seconds
Article 1518: 27.80 seconds
Article 1519: 35.56 seconds
Article 1520: 16.76 seconds
Article 1521: 18.27 seconds
Article 1522: 15.48 seconds
Article 1523: 23.97 seconds
Article 1524: 21.97 seconds
Article 1525: 26.24 seconds
Article 1526: 15.78 seconds
Article 1527: 35.85 seconds
Article 1528: 35.03 seconds
Article 1529: 10.03 seconds
Article 1530: 10.88 seconds
Article 1531: 19.89 seconds
Article 1532: 19.12 seconds
Article 1533: 23.32 seconds
Article 1534: 3.79 seconds
Article 1535: 10.50 seconds
Article 1536: 31.16 seconds
Article 1537: 32.90 seconds
Article 1538: 14.21 seconds
Article 1539: 0.00 seconds
Article 1540: 16.60 seconds
Article 1541: 17.05 seconds
Article 1542: 12.23 seconds
Article 1543: 13.76 seconds
Article 1544: 0.00 seconds
Article 1545: 12.44 seconds
Article 1546: 6.73 seconds
Article 1547: 27.47 seconds
Article 1548: 27.23 seconds
Article 1549: 18.97 seconds
Article 1550: 39.09 seconds
Article 1551: 16.09 seconds
Article 1552: 19.00 seconds
Article 1553: 24.12 seconds
Article 1554: 13.24 seconds
Article 1555: 22.26 seconds
Article 1556: 9.31 seconds
Article 1557: 30.79 seconds
Article 1558: 32.36 seconds
Article 1559: 24.16 seconds
Article 1560: 15.08 seconds
Article 1561: 13.10 seconds
Article 1562: 14.39 seconds
Article 1563: 15.72 seconds
Article 1564: 9.93 seconds
Article 1565: 8.15 seconds
Article 1566: 9.61 seconds
Article 1567: 12.30 seconds
Article 1568: 25.65 seconds
Article 1569: 17.52 seconds
Article 1570: 27.25 seconds
Article 1571: 33.12 seconds
Article 1572: 34.87 seconds
Article 1573: 10.95 seconds
Article 1574: 26.14 seconds
Article 1575: 43.83 seconds
Article 1576: 11.96 seconds
Article 1577: 36.16 seconds
Article 1578: 15.14 seconds
Article 1579: 57.19 seconds
Article 1580: 8.99 seconds
Article 1581: 29.31 seconds
Article 1582: 31.16 seconds
Article 1583: 27.84 seconds
Article 1584: 15.31 seconds
Article 1585: 15.06 seconds
Article 1586: 33.25 seconds
Article 1587: 0.00 seconds
Article 1588: 20.33 seconds
Article 1589: 27.17 seconds
Article 1590: 32.47 seconds
Article 1591: 17.64 seconds
Article 1592: 37.56 seconds
Article 1593: 20.81 seconds
Article 1594: 17.29 seconds
Article 1595: 2.12 seconds
Article 1596: 8.92 seconds
Article 1597: 13.58 seconds
Article 1598: 0.00 seconds
Article 1599: 22.69 seconds
Article 1600: 20.66 seconds
Article 1601: 19.77 seconds
Article 1602: 31.24 seconds
Article 1603: 6.46 seconds
Article 1604: 35.15 seconds
Article 1605: 41.76 seconds
Article 1606: 40.19 seconds
Article 1607: 27.85 seconds
Article 1608: 5.59 seconds
Article 1609: 11.88 seconds
Article 1610: 16.46 seconds
Article 1611: 24.59 seconds
Article 1612: 16.15 seconds
Article 1613: 26.88 seconds
Article 1614: 6.22 seconds
Article 1615: 6.29 seconds
Article 1616: 23.21 seconds
Article 1617: 45.63 seconds
Article 1618: 17.71 seconds
Article 1619: 22.32 seconds
Article 1620: 25.84 seconds
Article 1621: 16.90 seconds
Article 1622: 8.78 seconds
Article 1623: 28.12 seconds
Article 1624: 13.29 seconds
Article 1625: 19.71 seconds
Article 1626: 0.00 seconds
Article 1627: 20.25 seconds
Article 1628: 11.95 seconds
Article 1629: 29.82 seconds
Article 1630: 37.05 seconds
Article 1631: 19.06 seconds
Article 1632: 0.58 seconds
Article 1633: 15.66 seconds
Article 1634: 15.35 seconds
Article 1635: 39.03 seconds
Article 1636: 7.64 seconds
Article 1637: 2.07 seconds
Article 1638: 27.86 seconds
Article 1639: 31.69 seconds
Article 1640: 14.07 seconds
Article 1641: 7.88 seconds
Article 1642: 11.77 seconds
Article 1643: 19.80 seconds
Article 1644: 22.68 seconds
Article 1645: 17.71 seconds
Article 1646: 38.64 seconds
Article 1647: 47.24 seconds
Article 1648: 21.27 seconds
Article 1649: 14.49 seconds
Article 1650: 17.80 seconds
Article 1651: 17.59 seconds
Article 1652: 16.61 seconds
Article 1653: 10.95 seconds
Article 1654: 4.67 seconds
Article 1655: 8.57 seconds
Article 1656: 42.33 seconds
Article 1657: 18.33 seconds
Article 1658: 14.20 seconds
Article 1659: 17.67 seconds
Article 1660: 4.05 seconds
Article 1661: 6.17 seconds
Article 1662: 13.83 seconds
Article 1663: 20.36 seconds
Article 1664: 0.00 seconds
Article 1665: 21.14 seconds
Article 1666: 30.94 seconds
Article 1667: 22.01 seconds
Article 1668: 20.80 seconds
Article 1669: 21.70 seconds
Article 1670: 18.81 seconds
Article 1671: 22.79 seconds
Article 1672: 22.20 seconds
Article 1673: 21.50 seconds
Article 1674: 14.56 seconds
Article 1675: 20.55 seconds
Article 1676: 14.20 seconds
Article 1677: 22.68 seconds
Article 1678: 11.86 seconds
Article 1679: 0.00 seconds
Article 1680: 15.30 seconds
Article 1681: 24.16 seconds
Article 1682: 20.27 seconds
Article 1683: 25.34 seconds
Article 1684: 0.00 seconds
Article 1685: 22.91 seconds
Article 1686: 17.34 seconds
Article 1687: 19.83 seconds
Article 1688: 20.92 seconds
Article 1689: 24.60 seconds
Article 1690: 0.00 seconds
Article 1691: 15.70 seconds
Article 1692: 4.41 seconds
Article 1693: 16.53 seconds
Article 1694: 0.00 seconds
Article 1695: 16.93 seconds
Article 1696: 7.72 seconds
Article 1697: 12.01 seconds
Article 1698: 7.23 seconds
Article 1699: 15.18 seconds
Article 1700: 26.99 seconds
Article 1701: 5.49 seconds
Article 1702: 5.84 seconds
Article 1703: 25.98 seconds
Article 1704: 14.17 seconds
Article 1705: 13.55 seconds
Article 1706: 14.35 seconds
Article 1707: 10.44 seconds
Article 1708: 19.60 seconds
Article 1709: 17.15 seconds
Article 1710: 0.00 seconds
Article 1711: 24.21 seconds
Article 1712: 26.38 seconds
Article 1713: 29.21 seconds
Article 1714: 22.66 seconds
Article 1715: 14.99 seconds
Article 1716: 27.68 seconds
Article 1717: 4.97 seconds
Article 1718: 6.43 seconds
Article 1719: 6.19 seconds
Article 1720: 14.83 seconds
Article 1721: 15.24 seconds
Article 1722: 16.67 seconds
Article 1723: 33.92 seconds
Article 1724: 19.02 seconds
Article 1725: 0.47 seconds
Article 1726: 28.13 seconds
Article 1727: 12.11 seconds
Article 1728: 26.93 seconds
Article 1729: 15.13 seconds
Article 1730: 3.14 seconds
Article 1731: 10.09 seconds
Article 1732: 19.31 seconds
Article 1733: 24.63 seconds
Article 1734: 26.88 seconds
Article 1735: 21.24 seconds
Article 1736: 17.18 seconds
Article 1737: 28.45 seconds
Article 1738: 31.28 seconds
Article 1739: 15.93 seconds
Article 1740: 4.07 seconds
Article 1741: 32.50 seconds
Article 1742: 23.85 seconds
Article 1743: 28.59 seconds
Article 1744: 11.82 seconds
Article 1745: 9.23 seconds
Article 1746: 25.32 seconds
Article 1747: 13.59 seconds
Article 1748: 14.97 seconds
Article 1749: 18.47 seconds
Article 1750: 19.95 seconds
Article 1751: 38.06 seconds
Article 1752: 0.00 seconds
Article 1753: 23.05 seconds
Article 1754: 12.02 seconds
Article 1755: 36.24 seconds
Article 1756: 22.97 seconds
Article 1757: 17.87 seconds
Article 1758: 12.88 seconds
Article 1759: 19.26 seconds
Article 1760: 6.55 seconds
Article 1761: 41.26 seconds
Article 1762: 2.03 seconds
Article 1763: 11.00 seconds
Article 1764: 17.55 seconds
Article 1765: 24.07 seconds
Article 1766: 11.19 seconds
Article 1767: 15.10 seconds
Article 1768: 21.74 seconds
Article 1769: 13.34 seconds
Article 1770: 12.33 seconds
Article 1771: 16.27 seconds
Article 1772: 35.94 seconds
Article 1773: 17.53 seconds
Article 1774: 16.63 seconds
Article 1775: 33.37 seconds
Article 1776: 34.34 seconds
Article 1777: 22.98 seconds
Article 1778: 0.00 seconds
Article 1779: 11.02 seconds
Article 1780: 26.27 seconds
Article 1781: 30.31 seconds
Article 1782: 41.98 seconds
Article 1783: 34.87 seconds
Article 1784: 19.98 seconds
Article 1785: 19.81 seconds
Article 1786: 0.00 seconds
Article 1787: 16.15 seconds
Article 1788: 27.24 seconds
Article 1789: 31.76 seconds
Article 1790: 13.19 seconds
Article 1791: 44.24 seconds
Article 1792: 5.58 seconds
Article 1793: 11.41 seconds
Article 1794: 13.83 seconds
Article 1795: 23.90 seconds
Article 1796: 19.19 seconds
Article 1797: 18.55 seconds
Article 1798: 25.62 seconds
Article 1799: 7.13 seconds
Article 1800: 18.42 seconds
Article 1801: 0.00 seconds
Article 1802: 17.75 seconds
Article 1803: 12.90 seconds
Article 1804: 18.06 seconds
Article 1805: 22.55 seconds
Article 1806: 26.13 seconds
Article 1807: 41.55 seconds
Article 1808: 24.15 seconds
Article 1809: 7.74 seconds
Article 1810: 5.18 seconds
Article 1811: 25.56 seconds
Article 1812: 2.61 seconds
Article 1813: 3.21 seconds
Article 1814: 31.45 seconds
Article 1815: 11.34 seconds
Article 1816: 17.67 seconds
Article 1817: 11.35 seconds
Article 1818: 12.87 seconds
Article 1819: 15.74 seconds
Article 1820: 22.05 seconds
Article 1821: 5.03 seconds
Article 1822: 29.02 seconds
Article 1823: 16.57 seconds
Article 1824: 30.97 seconds
Article 1825: 33.65 seconds
Article 1826: 19.98 seconds
Article 1827: 23.63 seconds
Article 1828: 23.27 seconds
Article 1829: 30.65 seconds
Article 1830: 2.90 seconds
Article 1831: 20.00 seconds
Article 1832: 15.72 seconds
Article 1833: 10.18 seconds
Article 1834: 33.54 seconds
Article 1835: 28.74 seconds
Article 1836: 33.46 seconds
Article 1837: 16.51 seconds
Article 1838: 8.17 seconds
Article 1839: 14.34 seconds
Article 1840: 16.73 seconds
Article 1841: 21.26 seconds
Article 1842: 30.47 seconds
Article 1843: 0.00 seconds
Article 1844: 33.81 seconds
Article 1845: 17.65 seconds
Article 1846: 12.08 seconds
Article 1847: 24.75 seconds
Article 1848: 14.65 seconds
Article 1849: 0.00 seconds
Article 1850: 25.30 seconds
Article 1851: 6.06 seconds
Article 1852: 13.59 seconds
Article 1853: 16.86 seconds
Article 1854: 2.96 seconds
Article 1855: 37.74 seconds
Article 1856: 16.56 seconds
Article 1857: 16.72 seconds
Article 1858: 26.41 seconds
Article 1859: 26.73 seconds
Article 1860: 19.87 seconds
Article 1861: 16.26 seconds
Article 1862: 11.16 seconds
Article 1863: 36.03 seconds
Article 1864: 2.04 seconds
Article 1865: 25.77 seconds
Article 1866: 22.41 seconds
Article 1867: 17.10 seconds
Article 1868: 19.23 seconds
Article 1869: 4.05 seconds
Article 1870: 24.72 seconds
Article 1871: 24.05 seconds
Article 1872: 29.86 seconds
Article 1873: 10.47 seconds
Article 1874: 19.39 seconds
Article 1875: 9.46 seconds
Article 1876: 23.73 seconds
Article 1877: 15.99 seconds
Article 1878: 8.85 seconds
Article 1879: 27.54 seconds
Article 1880: 24.50 seconds
Article 1881: 26.25 seconds
Article 1882: 0.00 seconds
Article 1883: 0.60 seconds
Article 1884: 12.55 seconds
Article 1885: 9.04 seconds
Article 1886: 18.76 seconds
Article 1887: 17.10 seconds
Article 1888: 27.91 seconds
Article 1889: 6.65 seconds
Article 1890: 29.10 seconds
Article 1891: 22.33 seconds
Article 1892: 19.22 seconds
Article 1893: 16.45 seconds
Article 1894: 30.05 seconds
Article 1895: 38.93 seconds
Article 1896: 20.75 seconds
Article 1897: 21.03 seconds
Article 1898: 38.90 seconds
Article 1899: 16.80 seconds
Article 1900: 2.23 seconds
Article 1901: 21.77 seconds
Article 1902: 9.30 seconds
Article 1903: 19.98 seconds
Article 1904: 21.58 seconds
Article 1905: 32.27 seconds
Article 1906: 19.59 seconds
Article 1907: 19.14 seconds
Article 1908: 41.51 seconds
Article 1909: 3.66 seconds
Article 1910: 25.95 seconds
Article 1911: 21.22 seconds
Article 1912: 31.01 seconds
Article 1913: 21.61 seconds
Article 1914: 19.17 seconds
Article 1915: 41.17 seconds
Article 1916: 17.34 seconds
